,Date,Hour,AM/PM,Wind_Speed,Rain_Ml,Condition,Only_Hour,Full_Hour
10004,2017-10-13,12:00,AM,17.0,0.0,Light Rain,12,0
10005,2017-10-13,1:00,AM,9.0,0.0,Light Rain,1,1
10006,2017-10-13,2:00,AM,11.0,0.0,Mostly Cloudy,2,2
10007,2017-10-13,3:00,AM,9.0,0.0,Mostly Cloudy,3,3
10008,2017-10-13,4:00,AM,11.0,0.0,Light Drizzle,4,4
10009,2017-10-13,5:00,AM,13.0,0.0,Mostly Cloudy,5,5
10010,2017-10-13,6:00,AM,11.0,0.0,Partly Cloudy,6,6
10011,2017-10-13,7:00,AM,9.0,0.0,Mostly Cloudy,7,7
10012,2017-10-13,8:00,AM,9.0,0.0,Fair,8,8
10013,2017-10-13,9:00,AM,9.0,0.0,Cloudy,9,9
10014,2017-10-13,10:00,AM,13.0,0.0,Cloudy,10,10
10015,2017-10-13,11:00,AM,13.0,0.0,Mostly Cloudy,11,11
10016,2017-10-13,12:00,PM,13.0,0.0,Mostly Cloudy,12,12
10017,2017-10-13,1:00,PM,11.0,0.0,Mostly Cloudy,1,13
10018,2017-10-13,2:00,PM,7.0,0.0,Mostly Cloudy,2,14
10019,2017-10-13,3:00,PM,11.0,0.0,Mostly Cloudy,3,15
10020,2017-10-13,4:00,PM,17.0,0.0,Mostly Cloudy,4,16
10021,2017-10-13,5:00,PM,13.0,0.0,Mostly Cloudy,5,17
10022,2017-10-13,6:00,PM,7.0,0.0,Cloudy,6,18
10023,2017-10-13,7:00,PM,15.0,0.0,Mostly Cloudy,7,19
10024,2017-10-13,8:00,PM,13.0,0.0,Mostly Cloudy,8,20
10025,2017-10-13,9:00,PM,6.0,0.0,Mostly Cloudy,9,21
10026,2017-10-13,10:00,PM,6.0,0.0,Partly Cloudy,10,22
10027,2017-10-13,11:00,PM,4.0,0.0,Fair,11,23
10028,2017-10-14,12:00,AM,4.0,0.0,Fair,12,0
10029,2017-10-14,1:00,AM,2.0,0.0,Fair,1,1
10030,2017-10-14,2:00,AM,4.0,0.0,Fair,2,2
10031,2017-10-14,3:00,AM,6.0,0.0,Fair,3,3
10032,2017-10-14,4:00,AM,4.0,0.0,Fair,4,4
10033,2017-10-14,5:00,AM,6.0,0.0,Fair,5,5
10034,2017-10-14,6:00,AM,4.0,0.0,Fair,6,6
10035,2017-10-14,7:00,AM,9.0,0.0,Fair,7,7
10036,2017-10-14,8:00,AM,9.0,0.0,Fair,8,8
10037,2017-10-14,9:00,AM,11.0,0.0,Fair,9,9
10038,2017-10-14,10:00,AM,17.0,0.0,Fair,10,10
10039,2017-10-14,11:00,AM,13.0,0.0,Fair,11,11
10040,2017-10-14,12:00,PM,15.0,0.0,Fair,12,12
10041,2017-10-14,1:00,PM,22.0,0.0,Fair,1,13
10042,2017-10-14,2:00,PM,19.0,0.0,Fair,2,14
10043,2017-10-14,3:00,PM,20.0,0.0,Fair,3,15
10044,2017-10-14,4:00,PM,22.0,0.0,Fair,4,16
10045,2017-10-14,5:00,PM,13.0,0.0,Fair,5,17
10046,2017-10-14,6:00,PM,17.0,0.0,Fair,6,18
10047,2017-10-14,7:00,PM,15.0,0.0,Fair,7,19
10048,2017-10-14,8:00,PM,11.0,0.0,Fair,8,20
10049,2017-10-14,9:00,PM,13.0,0.0,Fair,9,21
10050,2017-10-14,10:00,PM,17.0,0.0,Fair,10,22
10051,2017-10-14,11:00,PM,15.0,0.0,Fair,11,23
10052,2017-10-15,12:00,AM,15.0,0.0,Fair,12,0
10053,2017-10-15,1:00,AM,13.0,0.0,Fair,1,1
10054,2017-10-15,2:00,AM,7.0,0.0,Fair,2,2
10055,2017-10-15,3:00,AM,4.0,0.0,Fair,3,3
10056,2017-10-15,4:00,AM,0.0,0.0,Fair,4,4
10057,2017-10-15,5:00,AM,6.0,0.0,Fair,5,5
10058,2017-10-15,6:00,AM,4.0,0.0,Fair,6,6
10059,2017-10-15,7:00,AM,4.0,0.0,Fair,7,7
10060,2017-10-15,8:00,AM,6.0,0.0,Fair,8,8
10061,2017-10-15,9:00,AM,11.0,0.0,Fair,9,9
10062,2017-10-15,10:00,AM,9.0,0.0,Fair,10,10
10063,2017-10-15,11:00,AM,9.0,0.0,Fair,11,11
10064,2017-10-15,12:00,PM,11.0,0.0,Fair,12,12
10065,2017-10-15,1:00,PM,15.0,0.0,Fair,1,13
10066,2017-10-15,2:00,PM,17.0,0.0,Fair,2,14
10067,2017-10-15,3:00,PM,13.0,0.0,Fair,3,15
10068,2017-10-15,4:00,PM,9.0,0.0,Fair,4,16
10069,2017-10-15,5:00,PM,7.0,0.0,Fair,5,17
10070,2017-10-15,6:00,PM,9.0,0.0,Fair,6,18
10071,2017-10-15,7:00,PM,9.0,0.0,Fair,7,19
10072,2017-10-15,8:00,PM,15.0,0.0,Fair,8,20
10073,2017-10-15,9:00,PM,19.0,0.0,Fair,9,21
10074,2017-10-15,10:00,PM,19.0,0.0,Fair,10,22
10075,2017-10-15,11:00,PM,13.0,0.0,Fair,11,23
10076,2017-10-16,12:00,AM,9.0,0.0,Fair,12,0
10077,2017-10-16,1:00,AM,15.0,0.0,Fair,1,1
10078,2017-10-16,2:00,AM,15.0,0.0,Fair,2,2
10079,2017-10-16,3:00,AM,19.0,0.0,Fair,3,3
10080,2017-10-16,4:00,AM,19.0,0.0,Fair,4,4
10081,2017-10-16,5:00,AM,19.0,0.0,Fair,5,5
10082,2017-10-16,6:00,AM,17.0,0.0,Fair,6,6
10083,2017-10-16,7:00,AM,17.0,0.0,Fair,7,7
10084,2017-10-16,8:00,AM,20.0,0.0,Fair,8,8
10085,2017-10-16,9:00,AM,19.0,0.0,Fair,9,9
10086,2017-10-16,10:00,AM,17.0,0.0,Fair,10,10
10087,2017-10-16,11:00,AM,13.0,0.0,Fair,11,11
10088,2017-10-16,12:00,PM,11.0,0.0,Fair,12,12
10089,2017-10-16,1:00,PM,11.0,0.0,Fair,1,13
10090,2017-10-16,2:00,PM,11.0,0.0,Fair,2,14
10091,2017-10-16,3:00,PM,11.0,0.0,Fair,3,15
10092,2017-10-16,4:00,PM,11.0,0.0,Fair,4,16
10093,2017-10-16,5:00,PM,15.0,0.0,Fair,5,17
10094,2017-10-16,6:00,PM,15.0,0.0,Fair,6,18
10095,2017-10-16,7:00,PM,11.0,0.0,Fair,7,19
10096,2017-10-16,8:00,PM,4.0,0.0,Fair,8,20
10097,2017-10-16,9:00,PM,7.0,0.0,Fair,9,21
10098,2017-10-16,10:00,PM,9.0,0.0,Fair,10,22
10099,2017-10-16,11:00,PM,7.0,0.0,Fair,11,23
10100,2017-10-17,12:00,AM,9.0,0.0,Fair,12,0
10101,2017-10-17,2:00,AM,13.0,0.0,Fair,2,2
10102,2017-10-17,3:00,AM,7.0,0.0,Fair,3,3
10103,2017-10-17,4:00,AM,15.0,0.0,Fair,4,4
10104,2017-10-17,5:00,AM,11.0,0.0,Fair,5,5
10105,2017-10-17,6:00,AM,6.0,0.0,Fair,6,6
10106,2017-10-17,7:00,AM,4.0,0.0,Fair,7,7
10107,2017-10-17,8:00,AM,0.0,0.0,Fair,8,8
10108,2017-10-17,9:00,AM,9.0,0.0,Fair,9,9
10109,2017-10-17,10:00,AM,6.0,0.0,Fair,10,10
10110,2017-10-17,11:00,AM,9.0,0.0,Fair,11,11
10111,2017-10-17,12:00,PM,13.0,0.0,Fair,12,12
10112,2017-10-17,1:00,PM,6.0,0.0,Fair,1,13
10113,2017-10-17,2:00,PM,9.0,0.0,Fair,2,14
10114,2017-10-17,3:00,PM,15.0,0.0,Cloudy,3,15
10115,2017-10-17,3:16,PM,13.0,0.0,Mostly Cloudy,3,15
10116,2017-10-17,4:00,PM,11.0,0.0,Partly Cloudy,4,16
10117,2017-10-17,5:00,PM,15.0,0.0,Mostly Cloudy,5,17
10118,2017-10-17,6:00,PM,9.0,0.0,Fair,6,18
10119,2017-10-17,7:00,PM,11.0,0.0,Fair,7,19
10120,2017-10-17,8:00,PM,9.0,0.0,Fair,8,20
10121,2017-10-17,9:00,PM,9.0,0.0,Partly Cloudy,9,21
10122,2017-10-17,10:00,PM,6.0,0.0,Mostly Cloudy,10,22
10123,2017-10-17,11:00,PM,6.0,0.0,Fair,11,23
10124,2017-10-18,12:00,AM,0.0,0.0,Fair,12,0
10125,2017-10-18,1:00,AM,0.0,0.0,Fair,1,1
10126,2017-10-18,2:00,AM,0.0,0.0,Fair,2,2
10127,2017-10-18,3:00,AM,0.0,0.0,Fair,3,3
10128,2017-10-18,3:49,AM,6.0,0.0,Mostly Cloudy,3,3
10129,2017-10-18,4:00,AM,6.0,0.0,Mostly Cloudy,4,4
10130,2017-10-18,4:49,AM,6.0,0.0,Fog,4,4
10131,2017-10-18,4:51,AM,6.0,0.0,Fog,4,4
10132,2017-10-18,5:00,AM,7.0,0.0,Fog,5,5
10133,2017-10-18,5:29,AM,6.0,0.0,Fog,5,5
10134,2017-10-18,6:00,AM,9.0,0.0,Fog,6,6
10135,2017-10-18,7:00,AM,15.0,0.0,Fog,7,7
10136,2017-10-18,7:15,AM,15.0,0.0,Fog,7,7
10137,2017-10-18,7:34,AM,9.0,0.0,Fog,7,7
10138,2017-10-18,7:48,AM,13.0,0.0,Fog,7,7
10139,2017-10-18,8:00,AM,13.0,0.0,Fog,8,8
10140,2017-10-18,8:12,AM,9.0,0.0,Fog,8,8
10141,2017-10-18,8:36,AM,7.0,0.0,Cloudy,8,8
10142,2017-10-18,9:00,AM,11.0,0.0,Cloudy,9,9
10143,2017-10-18,10:00,AM,13.0,0.0,Mostly Cloudy,10,10
10144,2017-10-18,11:00,AM,13.0,0.0,Mostly Cloudy,11,11
10145,2017-10-18,12:00,PM,11.0,0.0,Mostly Cloudy,12,12
10146,2017-10-18,1:00,PM,15.0,0.0,Mostly Cloudy,1,13
10147,2017-10-18,2:00,PM,15.0,0.0,Mostly Cloudy,2,14
10148,2017-10-19,12:00,AM,11.0,0.0,Fair,12,0
10149,2017-10-19,1:00,AM,11.0,0.0,Cloudy,1,1
10150,2017-10-19,2:00,AM,6.0,0.0,Cloudy,2,2
10151,2017-10-19,3:00,AM,15.0,0.0,Cloudy,3,3
10152,2017-10-19,4:00,AM,19.0,0.0,Cloudy,4,4
10153,2017-10-19,5:00,AM,17.0,0.0,Mostly Cloudy,5,5
10154,2017-10-19,6:00,AM,9.0,0.0,Mostly Cloudy,6,6
10155,2017-10-19,7:00,AM,9.0,0.0,Fair,7,7
10156,2017-10-19,8:00,AM,11.0,0.0,Fair,8,8
10157,2017-10-19,9:00,AM,11.0,0.0,Fair,9,9
10158,2017-10-19,10:00,AM,9.0,0.0,Fair,10,10
10159,2017-10-19,11:00,AM,15.0,0.0,Fair,11,11
10160,2017-10-19,12:00,PM,11.0,0.0,Fair,12,12
10161,2017-10-19,1:00,PM,9.0,0.0,Fair,1,13
10162,2017-10-19,2:00,PM,6.0,0.0,Fair,2,14
10163,2017-10-19,3:00,PM,11.0,0.0,Fair,3,15
10164,2017-10-19,4:00,PM,15.0,0.0,Fair,4,16
10165,2017-10-19,5:00,PM,11.0,0.0,Fair,5,17
10166,2017-10-19,6:00,PM,9.0,0.0,Fair,6,18
10167,2017-10-19,7:00,PM,11.0,0.0,Fair,7,19
10168,2017-10-19,8:00,PM,11.0,0.0,Fair,8,20
10169,2017-10-19,10:00,PM,11.0,0.0,Fair,10,22
10170,2017-10-19,11:00,PM,17.0,0.0,Fair,11,23
10171,2017-10-20,12:00,AM,22.0,0.0,Fair,12,0
10172,2017-10-20,1:00,AM,24.0,0.0,Fair,1,1
10173,2017-10-20,2:00,AM,26.0,0.0,Fair,2,2
10174,2017-10-20,3:00,AM,24.0,0.0,Fair,3,3
10175,2017-10-20,4:00,AM,22.0,0.0,Fair,4,4
10176,2017-10-20,5:00,AM,22.0,0.0,Fair,5,5
10177,2017-10-20,6:00,AM,24.0,0.0,Fair,6,6
10178,2017-10-20,7:00,AM,30.0,0.0,Fair,7,7
10179,2017-10-20,8:00,AM,26.0,0.0,Fair,8,8
10180,2017-10-20,9:00,AM,26.0,0.0,Fair,9,9
10181,2017-10-20,10:00,AM,19.0,0.0,Fair,10,10
10182,2017-10-20,11:00,AM,19.0,0.0,Fair,11,11
10183,2017-10-20,12:00,PM,17.0,0.0,Fair,12,12
10184,2017-10-20,1:00,PM,15.0,0.0,Fair,1,13
10185,2017-10-20,2:00,PM,13.0,0.0,Fair,2,14
10186,2017-10-20,3:00,PM,19.0,0.0,Fair,3,15
10187,2017-10-20,4:00,PM,11.0,0.0,Fair,4,16
10188,2017-10-20,5:00,PM,11.0,0.0,Fair,5,17
10189,2017-10-20,6:00,PM,9.0,0.0,Fair,6,18
10190,2017-10-20,7:00,PM,4.0,0.0,Fair,7,19
10191,2017-10-20,8:00,PM,4.0,0.0,Mostly Cloudy,8,20
10192,2017-10-20,9:00,PM,6.0,0.0,Fair,9,21
10193,2017-10-20,10:00,PM,13.0,0.0,Fair,10,22
10194,2017-10-20,11:00,PM,19.0,0.0,Fair,11,23
10195,2017-10-21,12:00,AM,17.0,0.0,Fair,12,0
10196,2017-10-21,1:00,AM,13.0,0.0,Fair,1,1
10197,2017-10-21,2:00,AM,4.0,0.0,Fair,2,2
10198,2017-10-21,3:00,AM,4.0,0.0,Fair,3,3
10199,2017-10-21,4:00,AM,7.0,0.0,Mostly Cloudy,4,4
10200,2017-10-21,5:00,AM,15.0,0.0,Partly Cloudy,5,5
10201,2017-10-21,6:00,AM,17.0,0.0,Cloudy,6,6
10202,2017-10-21,7:00,AM,13.0,0.0,Cloudy,7,7
10203,2017-10-21,8:00,AM,19.0,0.0,Mostly Cloudy,8,8
10204,2017-10-21,9:00,AM,15.0,0.0,Partly Cloudy,9,9
10205,2017-10-21,10:00,AM,17.0,0.0,Fair,10,10
10206,2017-10-21,11:00,AM,19.0,0.0,Partly Cloudy,11,11
10207,2017-10-21,12:00,PM,15.0,0.0,Partly Cloudy,12,12
10208,2017-10-21,1:00,PM,19.0,0.0,Partly Cloudy,1,13
10209,2017-10-21,2:00,PM,17.0,0.0,Partly Cloudy,2,14
10210,2017-10-21,3:00,PM,13.0,0.0,Partly Cloudy,3,15
10211,2017-10-21,4:00,PM,20.0,0.0,Partly Cloudy,4,16
10212,2017-10-21,5:00,PM,15.0,0.0,Partly Cloudy,5,17
10213,2017-10-21,6:00,PM,15.0,0.0,Fair,6,18
10214,2017-10-21,7:00,PM,15.0,0.0,Fair,7,19
10215,2017-10-21,8:00,PM,9.0,0.0,Fair,8,20
10216,2017-10-21,8:28,PM,15.0,0.0,Light Rain,8,20
10217,2017-10-21,8:30,PM,33.0,0.0,Light Rain / Windy,8,20
10218,2017-10-21,8:32,PM,24.0,0.0,Rain,8,20
10219,2017-10-22,12:00,AM,9.0,0.0,Partly Cloudy,12,0
10220,2017-10-22,1:00,AM,13.0,0.0,Partly Cloudy,1,1
10221,2017-10-22,2:00,AM,15.0,0.0,Fair,2,2
10222,2017-10-22,3:00,AM,13.0,0.0,Fair,3,3
10223,2017-10-22,4:00,AM,15.0,0.0,Fair,4,4
10224,2017-10-22,5:00,AM,9.0,0.0,Fair,5,5
10225,2017-10-22,6:00,AM,11.0,0.0,Fair,6,6
10226,2017-10-22,7:00,AM,9.0,0.0,Fair,7,7
10227,2017-10-22,8:00,AM,9.0,0.0,Partly Cloudy,8,8
10228,2017-10-22,9:00,AM,15.0,0.0,Partly Cloudy,9,9
10229,2017-10-22,10:00,AM,13.0,0.0,Fair,10,10
10230,2017-10-22,11:00,AM,15.0,0.0,Fair,11,11
10231,2017-10-22,12:00,PM,9.0,0.0,Fair,12,12
10232,2017-10-22,1:00,PM,11.0,0.0,Fair,1,13
10233,2017-10-22,2:00,PM,9.0,0.0,Fair,2,14
10234,2017-10-22,3:00,PM,9.0,0.0,Fair,3,15
10235,2017-10-22,4:00,PM,6.0,0.0,Fair,4,16
10236,2017-10-22,5:00,PM,6.0,0.0,Fair,5,17
10237,2017-10-22,6:00,PM,6.0,0.0,Fair,6,18
10238,2017-10-22,7:00,PM,7.0,0.0,Fair,7,19
10239,2017-10-22,8:00,PM,17.0,0.0,Fair,8,20
10240,2017-10-22,9:00,PM,11.0,0.0,Fair,9,21
10241,2017-10-22,10:00,PM,15.0,0.0,Fair,10,22
10242,2017-10-22,11:00,PM,15.0,0.0,Fair,11,23
10243,2017-10-23,12:00,AM,13.0,0.0,Fair,12,0
10244,2017-10-23,1:00,AM,9.0,0.0,Fair,1,1
10245,2017-10-23,2:00,AM,9.0,0.0,Fair,2,2
10246,2017-10-23,3:00,AM,15.0,0.0,Fair,3,3
10247,2017-10-23,4:00,AM,17.0,0.0,Fair,4,4
10248,2017-10-23,5:00,AM,15.0,0.0,Fair,5,5
10249,2017-10-23,6:00,AM,15.0,0.0,Fair,6,6
10250,2017-10-23,7:00,AM,13.0,0.0,Fair,7,7
10251,2017-10-23,8:00,AM,17.0,0.0,Fair,8,8
10252,2017-10-23,9:00,AM,15.0,0.0,Fair,9,9
10253,2017-10-23,10:00,AM,15.0,0.0,Fair,10,10
10254,2017-10-23,11:00,AM,13.0,0.0,Fair,11,11
10255,2017-10-23,12:00,PM,19.0,0.0,Fair,12,12
10256,2017-10-23,1:00,PM,17.0,0.0,Fair,1,13
10257,2017-10-23,2:00,PM,13.0,0.0,Fair,2,14
10258,2017-10-23,3:00,PM,15.0,0.0,Fair,3,15
10259,2017-10-23,4:00,PM,13.0,0.0,Partly Cloudy,4,16
10260,2017-10-23,5:00,PM,15.0,0.0,Fair,5,17
10261,2017-10-23,6:00,PM,11.0,0.0,Fair,6,18
10262,2017-10-23,7:00,PM,13.0,0.0,Fair,7,19
10263,2017-10-23,8:00,PM,15.0,0.0,Fair,8,20
10264,2017-10-23,9:00,PM,11.0,0.0,Fair,9,21
10265,2017-10-23,10:00,PM,9.0,0.0,Fair,10,22
10266,2017-10-23,11:00,PM,13.0,0.0,Fair,11,23
10267,2017-10-24,12:00,AM,17.0,0.0,Fair,12,0
10268,2017-10-24,1:00,AM,19.0,0.0,Fair,1,1
10269,2017-10-24,2:00,AM,17.0,0.0,Fair,2,2
10270,2017-10-24,3:00,AM,15.0,0.0,Fair,3,3
10271,2017-10-24,4:00,AM,15.0,0.0,Fair,4,4
10272,2017-10-24,5:00,AM,15.0,0.0,Fair,5,5
10273,2017-10-24,6:00,AM,15.0,0.0,Partly Cloudy,6,6
10274,2017-10-24,7:00,AM,11.0,0.0,Fair,7,7
10275,2017-10-24,8:00,AM,13.0,0.0,Fair,8,8
10276,2017-10-24,9:00,AM,13.0,0.0,Fair,9,9
10277,2017-10-24,10:00,AM,13.0,0.0,Fair,10,10
10278,2017-10-24,11:00,AM,13.0,0.0,Fair,11,11
10279,2017-10-24,12:00,PM,15.0,0.0,Fair,12,12
10280,2017-10-24,1:00,PM,13.0,0.0,Fair,1,13
10281,2017-10-24,2:00,PM,7.0,0.0,Fair,2,14
10282,2017-10-24,3:00,PM,6.0,0.0,Fair,3,15
10283,2017-10-24,4:00,PM,6.0,0.0,Fair,4,16
10284,2017-10-24,4:47,PM,19.0,0.0,Fair,4,16
10285,2017-10-24,5:00,PM,17.0,0.0,Fair,5,17
10286,2017-10-24,6:00,PM,20.0,0.0,Fair,6,18
10287,2017-10-24,7:00,PM,22.0,0.0,Fair,7,19
10288,2017-10-24,8:00,PM,19.0,0.0,Fair,8,20
10289,2017-10-24,9:00,PM,22.0,0.0,Fair,9,21
10290,2017-10-24,10:00,PM,20.0,0.0,Fair,10,22
10291,2017-10-25,12:00,AM,11.0,0.0,Fair,12,0
10292,2017-10-25,1:00,AM,11.0,0.0,Fair,1,1
10293,2017-10-25,2:00,AM,9.0,0.0,Fair,2,2
10294,2017-10-25,3:00,AM,11.0,0.0,Fair,3,3
10295,2017-10-25,4:00,AM,11.0,0.0,Fair,4,4
10296,2017-10-25,5:00,AM,11.0,0.0,Fair,5,5
10297,2017-10-25,6:00,AM,7.0,0.0,Fair,6,6
10298,2017-10-25,7:00,AM,9.0,0.0,Fair,7,7
10299,2017-10-25,8:00,AM,11.0,0.0,Fair,8,8
10300,2017-10-25,9:00,AM,13.0,0.0,Fair,9,9
10301,2017-10-25,10:00,AM,15.0,0.0,Fair,10,10
10302,2017-10-25,11:00,AM,15.0,0.0,Fair,11,11
10303,2017-10-25,12:00,PM,15.0,0.0,Fair,12,12
10304,2017-10-25,1:00,PM,15.0,0.0,Fair,1,13
10305,2017-10-25,2:00,PM,17.0,0.0,Fair,2,14
10306,2017-10-25,3:00,PM,17.0,0.0,Fair,3,15
10307,2017-10-25,4:00,PM,20.0,0.0,Partly Cloudy,4,16
10308,2017-10-25,5:00,PM,20.0,0.0,Partly Cloudy,5,17
10309,2017-10-25,6:00,PM,17.0,0.0,Fair,6,18
10310,2017-10-25,7:00,PM,17.0,0.0,Fair,7,19
10311,2017-10-25,8:00,PM,17.0,0.0,Fair,8,20
10312,2017-10-25,9:00,PM,15.0,0.0,Fair,9,21
10313,2017-10-25,10:00,PM,15.0,0.0,Fair,10,22
10314,2017-10-25,11:00,PM,13.0,0.0,Fair,11,23
10315,2017-10-26,12:00,AM,9.0,0.0,Fair,12,0
10316,2017-10-26,1:00,AM,15.0,0.0,Fair,1,1
10317,2017-10-26,2:00,AM,4.0,0.0,Fair,2,2
10318,2017-10-26,3:00,AM,9.0,0.0,Fair,3,3
10319,2017-10-26,4:00,AM,7.0,0.0,Fair,4,4
10320,2017-10-26,5:00,AM,7.0,0.0,Fair,5,5
10321,2017-10-26,6:00,AM,7.0,0.0,Fair,6,6
10322,2017-10-26,7:00,AM,17.0,0.0,Fair,7,7
10323,2017-10-26,8:00,AM,19.0,0.0,Fair,8,8
10324,2017-10-26,9:00,AM,20.0,0.0,Fair,9,9
10325,2017-10-26,10:00,AM,19.0,0.0,Fair,10,10
10326,2017-10-26,11:00,AM,24.0,0.0,Fair,11,11
10327,2017-10-26,12:00,PM,28.0,0.0,Fair,12,12
10328,2017-10-26,1:00,PM,22.0,0.0,Fair,1,13
10329,2017-10-26,2:00,PM,22.0,0.0,Fair,2,14
10330,2017-10-26,3:00,PM,22.0,0.0,Fair,3,15
10331,2017-10-26,4:00,PM,22.0,0.0,Fair,4,16
10332,2017-10-26,4:24,PM,31.0,0.0,Fair,4,16
10333,2017-10-26,5:00,PM,35.0,0.0,Fair / Windy,5,17
10334,2017-10-26,6:00,PM,33.0,0.0,Partly Cloudy / Windy,6,18
10335,2017-10-26,7:00,PM,33.0,0.0,Partly Cloudy / Windy,7,19
10336,2017-10-26,8:00,PM,33.0,0.0,Mostly Cloudy / Windy,8,20
10337,2017-10-26,9:00,PM,28.0,0.0,Partly Cloudy,9,21
10338,2017-10-26,10:00,PM,26.0,0.0,Mostly Cloudy,10,22
10339,2017-10-27,12:00,AM,26.0,0.0,Cloudy,12,0
10340,2017-10-27,1:00,AM,13.0,0.0,Cloudy,1,1
10341,2017-10-27,2:00,AM,17.0,0.0,Cloudy,2,2
10342,2017-10-27,3:00,AM,13.0,0.0,Cloudy,3,3
10343,2017-10-27,3:10,AM,15.0,0.0,Light Rain,3,3
10344,2017-10-27,3:25,AM,15.0,0.0,Rain,3,3
10345,2017-10-27,4:00,AM,11.0,0.0,Light Rain,4,4
10346,2017-10-27,4:10,AM,15.0,0.0,Rain,4,4
10347,2017-10-27,4:30,AM,15.0,0.0,Light Rain,4,4
10348,2017-10-27,5:00,AM,13.0,0.0,Light Rain,5,5
10349,2017-10-27,6:00,AM,15.0,0.0,Light Rain,6,6
10350,2017-10-27,7:00,AM,17.0,0.0,Light Rain,7,7
10351,2017-10-27,8:00,AM,15.0,0.0,Mostly Cloudy,8,8
10352,2017-10-27,9:00,AM,17.0,0.0,Light Rain,9,9
10353,2017-10-27,10:00,AM,9.0,0.0,Mostly Cloudy,10,10
10354,2017-10-27,10:05,AM,9.0,0.0,Light Drizzle,10,10
10355,2017-10-27,10:10,AM,7.0,0.0,Light Drizzle,10,10
10356,2017-10-27,10:23,AM,9.0,0.0,Mostly Cloudy,10,10
10357,2017-10-27,11:00,AM,17.0,0.0,Mostly Cloudy,11,11
10358,2017-10-27,12:00,PM,17.0,0.0,Partly Cloudy,12,12
10359,2017-10-27,1:00,PM,17.0,0.0,Partly Cloudy,1,13
10360,2017-10-27,2:00,PM,19.0,0.0,Partly Cloudy,2,14
10361,2017-10-27,3:00,PM,19.0,0.0,Mostly Cloudy,3,15
10362,2017-10-27,4:00,PM,17.0,0.0,Partly Cloudy,4,16
10363,2017-10-28,12:00,AM,13.0,0.0,Fair,12,0
10364,2017-10-28,1:00,AM,13.0,0.0,Fair,1,1
10365,2017-10-28,2:00,AM,6.0,0.0,Fair,2,2
10366,2017-10-28,3:00,AM,7.0,0.0,Fair,3,3
10367,2017-10-28,4:00,AM,9.0,0.0,Fair,4,4
10368,2017-10-28,5:00,AM,7.0,0.0,Fair,5,5
10369,2017-10-28,6:00,AM,7.0,0.0,Fair,6,6
10370,2017-10-28,7:00,AM,6.0,0.0,Fair,7,7
10371,2017-10-28,8:00,AM,7.0,0.0,Fair,8,8
10372,2017-10-28,9:00,AM,13.0,0.0,Fair,9,9
10373,2017-10-28,10:00,AM,13.0,0.0,Partly Cloudy,10,10
10374,2017-10-28,11:00,AM,15.0,0.0,Partly Cloudy,11,11
10375,2017-10-28,12:00,PM,17.0,0.0,Partly Cloudy,12,12
10376,2017-10-28,1:00,PM,15.0,0.0,Partly Cloudy,1,13
10377,2017-10-28,2:00,PM,17.0,0.0,Fair,2,14
10378,2017-10-28,3:00,PM,19.0,0.0,Fair,3,15
10379,2017-10-28,4:00,PM,20.0,0.0,Fair,4,16
10380,2017-10-28,5:00,PM,22.0,0.0,Fair,5,17
10381,2017-10-28,6:00,PM,22.0,0.0,Fair,6,18
10382,2017-10-28,7:00,PM,24.0,0.0,Fair,7,19
10383,2017-10-28,8:00,PM,26.0,0.0,Fair,8,20
10384,2017-10-28,9:00,PM,28.0,0.0,Fair,9,21
10385,2017-10-28,10:00,PM,24.0,0.0,Fair,10,22
10386,2017-10-28,11:00,PM,22.0,0.0,Fair,11,23
10387,2017-10-29,12:00,AM,20.0,0.0,Fair,12,0
10388,2017-10-29,1:00,AM,17.0,0.0,Fair,1,1
10389,2017-10-29,2:00,AM,17.0,0.0,Fair,2,2
10390,2017-10-29,3:00,AM,19.0,0.0,Fair,3,3
10391,2017-10-29,4:00,AM,11.0,0.0,Fair,4,4
10392,2017-10-29,5:00,AM,9.0,0.0,Partly Cloudy,5,5
10393,2017-10-29,6:00,AM,15.0,0.0,Mostly Cloudy,6,6
10394,2017-10-29,7:00,AM,15.0,0.0,Mostly Cloudy,7,7
10395,2017-10-29,8:00,AM,22.0,0.0,Mostly Cloudy,8,8
10396,2017-10-29,9:00,AM,17.0,0.0,Mostly Cloudy,9,9
10397,2017-10-29,10:00,AM,17.0,0.0,Mostly Cloudy,10,10
10398,2017-10-29,11:00,AM,13.0,0.0,Mostly Cloudy,11,11
10399,2017-10-29,12:00,PM,13.0,0.0,Fair,12,12
10400,2017-10-29,1:00,PM,11.0,0.0,Fair,1,13
10401,2017-10-29,2:00,PM,7.0,0.0,Mostly Cloudy,2,14
10402,2017-10-29,3:00,PM,13.0,0.0,Mostly Cloudy,3,15
10403,2017-10-29,4:00,PM,13.0,0.0,Mostly Cloudy,4,16
10404,2017-10-29,5:00,PM,20.0,0.0,Mostly Cloudy,5,17
10405,2017-10-29,6:00,PM,20.0,0.0,Mostly Cloudy,6,18
10406,2017-10-29,7:00,PM,11.0,0.0,Partly Cloudy,7,19
10407,2017-10-29,8:00,PM,6.0,0.0,Partly Cloudy,8,20
10408,2017-10-29,9:00,PM,13.0,0.0,Mostly Cloudy,9,21
